@relation train_file
@attribute num_noun numeric
@attribute num_verb numeric
@attribute sepecial_num numeric
@attribute 经审理查明-tfidf-0 numeric
@attribute 经审理查明-tfidf-1 numeric
@attribute 经审理查明-tfidf-2 numeric
@attribute 经审理查明-tfidf-3 numeric
@attribute null-tfidf-0 numeric
@attribute null-tfidf-1 numeric
@attribute null-tfidf-2 numeric
@attribute null-tfidf-3 numeric
@attribute 经审理查明-wp-0 numeric
@attribute 经审理查明-wp-1 numeric
@attribute 经审理查明-wp-2 numeric
@attribute 经审理查明-wp-3 numeric
@attribute 经审理查明-avg numeric
@attribute null-wp-0 numeric
@attribute null-wp-1 numeric
@attribute null-wp-2 numeric
@attribute null-wp-3 numeric
@attribute null-avg numeric
@attribute label_poss_经审理查明 numeric
@attribute label_poss_null numeric
@attribute class {'经审理查明','null'}
@data 
12, 7, 0, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.2775431861804223, 0.2775431861804223, 0.2144049606487002, 0.18181818181818182, 0.08838959476010592, 1.0, 1.0, 1.0, 1.0, 0.9116104052398943, 0.186112122315253, 0.813887877684747, 'null'
105, 54, 1, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.8, 0.8, 0.6808510638297872, 0.63, 0.2130541064801972, 1.0, 1.0, 1.0, 1.0, 0.7869458935198028, 0.186112122315253, 0.813887877684747, 'null'
9, 9, 0, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.09947861990941338, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.15805548761576954, 0.2144049606487002, 0.2144049606487002, 0.18571428571428572, 0.16799544419134396, 0.0734142818515608, 1.0, 1.0, 0.9865951742627346, 0.9865951742627346, 0.9265857181484392, 0.186112122315253, 0.813887877684747, 'null'
3, 0, 0, 0.054486215054118534, 0.021051492180000343, 0.010112971733529576, 0.0, 0.024971501431133285, 0.017621215434834796, 0.007106899042778674, 0.0, 0.4217252396166134, 0.4112903225806452, 0.2955209347614411, 0.08718861209964412, 0.30393127726458596, 0.9128113879003559, 0.7044790652385589, 0.5887096774193549, 0.5782747603833865, 0.696068722735414, 0.186112122315253, 0.813887877684747, 'null'
13, 12, 0, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.42328042328042326, 0.4217252396166134, 0.4131455399061033, 0.4131455399061033, 0.16798796240947406, 1.0, 0.9957627118644068, 0.9813242784380306, 0.9647058823529412, 0.8320120375905262, 0.186112122315253, 0.813887877684747, 'null'
1, 7, 0, 0.5081252328153024, 0.021670653714706237, 0.01816207168470618, 0.01816207168470618, 0.7462730768824647, 0.0500403576436745, 0.0500403576436745, 0.022850400978848596, 0.2830188679245283, 0.2144049606487002, 0.15151515151515152, 0.13836902152531894, 0.09042270823305659, 1.0, 1.0, 1.0, 0.9714285714285714, 0.9095772917669434, 0.186112122315253, 0.813887877684747, 'null'
17, 2, 4, 0.5081252328153024, 0.16345864516235561, 0.16077561184529673, 0.16077561184529673, 0.7462730768824647, 0.20055084970032971, 0.11098445080503683, 0.11098445080503683, 0.4230769230769231, 0.3076923076923077, 0.2955209347614411, 0.28421868941450174, 0.12256093771868534, 1.0, 1.0, 1.0, 1.0, 0.8774390622813147, 0.186112122315253, 0.813887877684747, 'null'
12, 4, 0, 0.5081252328153024, 0.2606670061111807, 0.09947861990941338, 0.09142951995823678, 0.7462730768824647, 0.15805548761576954, 0.1389252730691119, 0.0808531459592834, 0.4319425444596443, 0.31521739130434784, 0.29354838709677417, 0.292358803986711, 0.16494546502230922, 0.9906015037593985, 0.9890710382513661, 0.9801324503311258, 0.9707446808510638, 0.8350545349776907, 0.186112122315253, 0.813887877684747, 'null'
16, 2, 0, 0.5081252328153024, 0.16077561184529673, 0.16077561184529673, 0.15128180164647306, 0.7462730768824647, 0.15805548761576954, 0.1389252730691119, 0.11098445080503683, 0.4838709677419355, 0.3181818181818182, 0.31521739130434784, 0.29354838709677417, 0.21085940281244134, 0.9617021276595744, 0.9541484716157205, 0.9363636363636364, 0.9290364583333334, 0.7891405971875587, 0.186112122315253, 0.813887877684747, 'null'
0, 0, 1, 0.01547903836764731, 0.008049099951176602, 0.0016510974258823797, 0.00020638717823529747, 0.03378210914855068, 0.02862230573393055, 0.006020464928558911, 0.0022878373630862855, 0.14545454545454545, 0.09752925877763328, 0.06220095693779904, 0.058823529411764705, 0.06066804843029042, 1.0, 1.0, 0.9411764705882353, 0.937799043062201, 0.9393319515697095, 0.186112122315253, 0.813887877684747, 'null'
7, 4, 0, 0.054486215054118534, 0.04499240485529485, 0.04499240485529485, 0.01816207168470618, 0.1389252730691119, 0.1389252730691119, 0.0500403576436745, 0.02477679186831743, 0.4217252396166134, 0.3157894736842105, 0.3, 0.25, 0.13439116623092912, 1.0, 1.0, 1.0, 1.0, 0.8656088337690709, 0.186112122315253, 0.813887877684747, 'null'
13, 1, 0, 0.5081252328153024, 0.5081252328153024, 0.18038239377765, 0.09947861990941338, 0.7462730768824647, 0.7462730768824647, 0.23735095707252613, 0.15805548761576954, 0.31521739130434784, 0.25, 0.2144049606487002, 0.19489559164733178, 0.1364412839604996, 1.0, 1.0, 0.9883720930232558, 0.9863945578231292, 0.8635587160395004, 0.186112122315253, 0.813887877684747, 'null'
8, 5, 0, 0.5081252328153024, 0.5081252328153024, 0.06191615347058924, 0.05386705351941264, 0.7462730768824647, 0.7462730768824647, 0.1389252730691119, 0.12003844547597405, 0.36, 0.2144049606487002, 0.2144049606487002, 0.18, 0.11951220202684676, 0.9823584029712163, 0.9814814814814815, 0.9602564102564103, 0.9442622950819672, 0.8804877979731532, 0.186112122315253, 0.813887877684747, 'null'
6, 5, 0, 0.5081252328153024, 0.5081252328153024, 0.16345864516235561, 0.12032372491117843, 0.7462730768824647, 0.7462730768824647, 0.20055084970032971, 0.15367452245241284, 0.36024844720496896, 0.2144049606487002, 0.2144049606487002, 0.16973757677275264, 0.09131157594401433, 1.0, 1.0, 1.0, 1.0, 0.9086884240559855, 0.186112122315253, 0.813887877684747, 'null'
24, 3, 0, 0.5081252328153024, 0.33455361591941724, 0.33455361591941724, 0.33455361591941724, 0.7462730768824647, 0.20055084970032971, 0.15367452245241284, 0.15367452245241284, 0.625, 0.5714285714285714, 0.5555555555555556, 0.5217391304347826, 0.23718231562141698, 1.0, 1.0, 1.0, 1.0, 0.762817684378583, 0.186112122315253, 0.813887877684747, 'null'
26, 10, 1, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.2955209347614411, 0.2905759162303665, 0.2775431861804223, 0.2775431861804223, 0.11143574587464955, 1.0, 1.0, 1.0, 1.0, 0.8885642541253499, 0.186112122315253, 0.813887877684747, 'null'
17, 5, 1, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.2775431861804223, 0.26518294983025276, 0.26518294983025276, 0.26427221172022686, 0.13587752510844844, 1.0, 1.0, 0.9876543209876543, 0.9832869080779945, 0.8641224748915518, 0.186112122315253, 0.813887877684747, 'null'
12, 8, 0, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.09947861990941338, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.15805548761576954, 0.2758840395030264, 0.2144049606487002, 0.2144049606487002, 0.17897727272727273, 0.09881179923710773, 0.9805194805194806, 0.9787234042553191, 0.9736842105263158, 0.9642857142857143, 0.9011882007628924, 0.186112122315253, 0.813887877684747, 'null'
11, 3, 3, 0.5081252328153024, 0.16345864516235561, 0.16077561184529673, 0.04478601767705955, 0.7462730768824647, 0.20055084970032971, 0.12003844547597405, 0.11098445080503683, 0.2955209347614411, 0.2775431861804223, 0.2775431861804223, 0.2775431861804223, 0.1187981735790324, 1.0, 1.0, 1.0, 1.0, 0.8812018264209674, 0.186112122315253, 0.813887877684747, 'null'
15, 3, 3, 0.5081252328153024, 0.2606670061111807, 0.2606670061111807, 0.16345864516235561, 0.7462730768824647, 0.20055084970032971, 0.20055084970032971, 0.0808531459592834, 0.506265664160401, 0.4319425444596443, 0.4319425444596443, 0.4074074074074074, 0.23199206070996548, 1.0, 0.9565217391304348, 0.9383954154727794, 0.925414364640884, 0.7680079392900344, 0.186112122315253, 0.813887877684747, 'null'
3, 3, 0, 0.09947861990941338, 0.06274170218353044, 0.04499240485529485, 0.04478601767705955, 0.15805548761576954, 0.1389252730691119, 0.12003844547597405, 0.07238327997679375, 0.2144049606487002, 0.16973757677275264, 0.1292571735049611, 0.08087961237420797, 0.08367583300311024, 0.989010989010989, 0.9770992366412213, 0.975095785440613, 0.970954356846473, 0.9163241669968897, 0.186112122315253, 0.813887877684747, 'null'
8, 5, 0, 0.5081252328153024, 0.09947861990941338, 0.07822074055117774, 0.07079080213470704, 0.7462730768824647, 0.15805548761576954, 0.0826055320246261, 0.06771025046921325, 0.3992673992673993, 0.35833333333333334, 0.32983508245877063, 0.2857142857142857, 0.15570322664260428, 1.0, 0.9923076923076923, 0.9835164835164835, 0.9809160305343512, 0.8442967733573957, 0.186112122315253, 0.813887877684747, 'null'
0, 0, 0, 0.16077561184529673, 0.15128180164647306, 0.052009568915294964, 0.014859876832941418, 0.11098445080503683, 0.08985846323951666, 0.058364191454052264, 0.05627106365378183, 0.28421868941450174, 0.27633878913078025, 0.2758840395030264, 0.2546583850931677, 0.21803193061700213, 0.943351691581432, 0.8210227272727273, 0.796875, 0.7855950393512998, 0.7819680693829979, 0.186112122315253, 0.813887877684747, 'null'
15, 5, 0, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.2606670061111807, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.15805548761576954, 0.4319425444596443, 0.4319425444596443, 0.292358803986711, 0.2905759162303665, 0.1324509522160157, 1.0, 0.9942857142857143, 0.9906015037593985, 0.9801324503311258, 0.8675490477839845, 0.186112122315253, 0.813887877684747, 'null'
9, 1, 0, 0.04499240485529485, 0.02517923574470629, 0.01713013579352969, 0.016098199902353203, 0.1389252730691119, 0.020639213658480534, 0.017183118918499125, 0.008372511201081725, 0.8823529411764706, 0.75, 0.46153846153846156, 0.3333333333333333, 0.31319485731016367, 1.0, 1.0, 0.9290364583333334, 0.8362919132149902, 0.6868051426898364, 0.186112122315253, 0.813887877684747, 'null'
11, 11, 1, 0.5081252328153024, 0.06232892782705984, 0.04478601767705955, 0.04478601767705955, 0.7462730768824647, 0.12003844547597405, 0.12003844547597405, 0.051500679364793404, 0.33114035087719296, 0.30420445177246497, 0.30420445177246497, 0.30420445177246497, 0.1656859524074583, 1.0, 1.0, 1.0, 1.0, 0.8343140475925417, 0.186112122315253, 0.813887877684747, 'null'
2, 3, 0, 0.07822074055117774, 0.04499240485529485, 0.04478601767705955, 0.008874648664117791, 0.1389252730691119, 0.12003844547597405, 0.036459365637268676, 0.03314930306939916, 0.35833333333333334, 0.2775431861804223, 0.08087961237420797, 0.07096354166666667, 0.11291193626273292, 1.0, 0.9857723577235772, 0.9602564102564103, 0.9383954154727794, 0.887088063737267, 0.186112122315253, 0.813887877684747, 'null'
7, 2, 0, 0.5081252328153024, 0.09947861990941338, 0.09142951995823678, 0.02517923574470629, 0.7462730768824647, 0.15805548761576954, 0.05933773926813153, 0.025555630119580848, 0.312, 0.2775431861804223, 0.266546329723225, 0.22026431718061673, 0.14639793782951088, 1.0, 0.993103448275862, 0.93, 0.9239130434782609, 0.8536020621704892, 0.186112122315253, 0.813887877684747, 'null'
14, 5, 0, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.4319425444596443, 0.2857142857142857, 0.2144049606487002, 0.2144049606487002, 0.11735632262909712, 1.0, 1.0, 0.993103448275862, 0.9707446808510638, 0.8826436773709031, 0.186112122315253, 0.813887877684747, 'null'
6, 3, 0, 0.5081252328153024, 0.5081252328153024, 0.06274170218353044, 0.02765588188352986, 0.7462730768824647, 0.7462730768824647, 0.07238327997679375, 0.06771025046921325, 0.4112903225806452, 0.3333333333333333, 0.2955209347614411, 0.2144049606487002, 0.14387289342692322, 1.0, 0.967843137254902, 0.9550561797752809, 0.943351691581432, 0.8561271065730767, 0.186112122315253, 0.813887877684747, 'null'
2, 0, 0, 0.003095807673529462, 0.0024766461388235697, 0.0, 0.0, 0.0154794102438604, 0.005549222540251841, 0.0002736574967526778, 0.0, 0.09523809523809523, 0.04504504504504504, 0.0, 0.0, 0.046761046761046754, 1.0, 0.954954954954955, 0.9047619047619048, 0.0, 0.9532389532389532, 0.186112122315253, 0.813887877684747, 'null'
13, 1, 0, 0.15128180164647306, 0.09947861990941338, 0.09142951995823678, 0.02517923574470629, 0.15805548761576954, 0.08985846323951666, 0.05933773926813153, 0.025555630119580848, 0.48484848484848486, 0.4838709677419355, 0.4583333333333333, 0.3854166666666667, 0.2444805530358607, 1.0, 1.0, 0.9847328244274809, 0.93, 0.7555194469641393, 0.186112122315253, 0.813887877684747, 'null'
8, 2, 0, 0.5081252328153024, 0.16345864516235561, 0.16077561184529673, 0.16077561184529673, 0.7462730768824647, 0.20055084970032971, 0.15805548761576954, 0.15367452245241284, 0.562929061784897, 0.5188679245283019, 0.35833333333333334, 0.2972972972972973, 0.22040930462292088, 1.0, 0.9472459270752521, 0.9174800354924578, 0.9121311475409836, 0.7795906953770788, 0.186112122315253, 0.813887877684747, 'null'
12, 7, 0, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.2775431861804223, 0.2775431861804223, 0.27633878913078025, 0.2758840395030264, 0.09574995487173386, 1.0, 1.0, 1.0, 1.0, 0.9042500451282661, 0.186112122315253, 0.813887877684747, 'null'
1, 1, 0, 0.0008255487129411899, 0.0006191615347058924, 0.0, 0.0, 0.006499365547876097, 0.006499365547876097, 0.00608467383799544, 0.004575674726172571, 0.031007751937984496, 0.030927835051546393, 0.0, 0.0, 0.015483896747382722, 1.0, 1.0, 0.9690721649484536, 0.9689922480620154, 0.9845161032526173, 0.186112122315253, 0.813887877684747, 'null'
32, 15, 0, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.5675675675675675, 0.5675675675675675, 0.5454545454545454, 0.5, 0.17820304385546087, 1.0, 1.0, 0.9813242784380306, 0.9813242784380306, 0.8217969561445394, 0.186112122315253, 0.813887877684747, 'null'
6, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.011562029237800637, 0.011562029237800637, 0.006362536799499759, 0.0002736574967526778, 0.01901469317199654, 0.01901469317199654, 0.01901469317199654, 0.01901469317199654, 0.00950734658599827, 1.0, 1.0, 1.0, 1.0, 0.9904926534140017, 0.186112122315253, 0.813887877684747, 'null'
8, 0, 0, 0.02373452549705921, 0.021051492180000343, 0.010319358911764874, 0.006398002525294222, 0.024825469259021397, 0.021953503207487547, 0.012656121583030516, 0.00939473640586496, 0.22026431718061673, 0.2144049606487002, 0.1844484629294756, 0.184, 0.10221148451524399, 1.0, 1.0, 1.0, 0.9897435897435898, 0.897788515484756, 0.186112122315253, 0.813887877684747, 'null'
9, 5, 0, 0.16077561184529673, 0.15128180164647306, 0.12032372491117843, 0.09947861990941338, 0.15805548761576954, 0.15367452245241284, 0.1389252730691119, 0.11098445080503683, 0.312, 0.28421868941450174, 0.2775431861804223, 0.27633878913078025, 0.14892382477591767, 1.0, 0.9923761118170267, 0.9723756906077348, 0.9617021276595744, 0.8510761752240822, 0.186112122315253, 0.813887877684747, 'null'
5, 2, 0, 0.5081252328153024, 0.5081252328153024, 0.16345864516235561, 0.12032372491117843, 0.7462730768824647, 0.7462730768824647, 0.20055084970032971, 0.15367452245241284, 0.3389830508474576, 0.32926829268292684, 0.32926829268292684, 0.30307467057101023, 0.19947861661433183, 0.9333333333333333, 0.9208025343189018, 0.873855544252289, 0.8616309784746811, 0.8005213833856681, 0.186112122315253, 0.813887877684747, 'null'
3, 2, 0, 0.04499240485529485, 0.02765588188352986, 0.008874648664117791, 0.005366066634117734, 0.1389252730691119, 0.06771025046921325, 0.020590536267776568, 0.01771857021624272, 0.10565110565110565, 0.08786885245901639, 0.07096354166666667, 0.05790645879732739, 0.06447799171482323, 1.0, 0.9420935412026726, 0.9290364583333334, 0.9121311475409836, 0.9355220082851767, 0.186112122315253, 0.813887877684747, 'null'
16, 10, 0, 0.5081252328153024, 0.09947861990941338, 0.07822074055117774, 0.06274170218353044, 0.7462730768824647, 0.15805548761576954, 0.1389252730691119, 0.1389252730691119, 0.39436619718309857, 0.35833333333333334, 0.33114035087719296, 0.32983508245877063, 0.157767388995701, 1.0, 0.9923076923076923, 0.9887218045112782, 0.9532258064516129, 0.8422326110042991, 0.186112122315253, 0.813887877684747, 'null'
13, 3, 0, 0.5081252328153024, 0.04540517921176544, 0.04499240485529485, 0.04499240485529485, 0.7462730768824647, 0.1389252730691119, 0.06771025046921325, 0.0629885435709288, 0.8695652173913043, 0.75, 0.5815602836879432, 0.5675675675675675, 0.2963575540956606, 1.0, 1.0, 0.9290364583333334, 0.9208025343189018, 0.7036424459043394, 0.186112122315253, 0.813887877684747, 'null'
1, 1, 0, 0.014859876832941418, 0.010112971733529576, 0.00041277435647059493, 0.0, 0.058364191454052264, 0.024971501431133285, 0.006499365547876097, 0.005062448633212206, 0.08718861209964412, 0.05664830841856806, 0.018867924528301886, 0.0, 0.040676211261628514, 1.0, 0.9811320754716981, 0.943351691581432, 0.9128113879003559, 0.9593237887383714, 0.186112122315253, 0.813887877684747, 'null'
26, 10, 1, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.2905759162303665, 0.2775431861804223, 0.2775431861804223, 0.2775431861804223, 0.10855941479829342, 1.0, 1.0, 1.0, 1.0, 0.891440585201706, 0.186112122315253, 0.813887877684747, 'null'
5, 6, 0, 0.5081252328153024, 0.03033891520058873, 0.01547903836764731, 0.010938520446470767, 0.7462730768824647, 0.04322552294511961, 0.04244668469385619, 0.03553449521389337, 0.5196078431372549, 0.3983739837398374, 0.13836902152531894, 0.13636363636363635, 0.11571464647710217, 0.9906015037593985, 0.9890710382513661, 0.989010989010989, 0.9801324503311258, 0.8842853535228978, 0.186112122315253, 0.813887877684747, 'null'
8, 1, 2, 0.5081252328153024, 0.16345864516235561, 0.09947861990941338, 0.05077124584588318, 0.7462730768824647, 0.20055084970032971, 0.15805548761576954, 0.06771025046921325, 0.44565217391304346, 0.32983508245877063, 0.2775431861804223, 0.2775431861804223, 0.1798834280985369, 1.0, 0.96875, 0.9174800354924578, 0.9174800354924578, 0.8201165719014631, 0.186112122315253, 0.813887877684747, 'null'
21, 12, 2, 0.5081252328153024, 0.16345864516235561, 0.16345864516235561, 0.16077561184529673, 0.7462730768824647, 0.20055084970032971, 0.20055084970032971, 0.15805548761576954, 0.562929061784897, 0.5188679245283019, 0.292358803986711, 0.2775431861804223, 0.12464027181789968, 1.0, 1.0, 1.0, 1.0, 0.8753597281821004, 0.186112122315253, 0.813887877684747, 'null'
16, 13, 0, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.11784707877235485, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.15805548761576954, 0.7980769230769231, 0.5815602836879432, 0.48148148148148145, 0.44696969696969696, 0.15831068042145371, 1.0, 1.0, 1.0, 0.9887218045112782, 0.8416893195785463, 0.186112122315253, 0.813887877684747, 'null'
4, 2, 0, 0.5081252328153024, 0.04623072792470664, 0.04499240485529485, 0.04478601767705955, 0.7462730768824647, 0.1389252730691119, 0.12003844547597405, 0.04234932991244826, 0.2775431861804223, 0.20869565217391303, 0.13903743315508021, 0.13836902152531894, 0.10310428893157435, 1.0, 0.975095785440613, 0.970954356846473, 0.9383954154727794, 0.8968957110684256, 0.186112122315253, 0.813887877684747, 'null'
6, 3, 0, 0.5081252328153024, 0.12032372491117843, 0.11784707877235485, 0.09947861990941338, 0.7462730768824647, 0.15805548761576954, 0.15367452245241284, 0.1389252730691119, 0.40310077519379844, 0.3333333333333333, 0.30527638190954776, 0.2777237354085603, 0.18620852996820572, 0.9468085106382979, 0.9290364583333334, 0.9208025343189018, 0.9121311475409836, 0.8137914700317941, 0.186112122315253, 0.813887877684747, 'null'
14, 8, 0, 0.5081252328153024, 0.2606670061111807, 0.12032372491117843, 0.09947861990941338, 0.7462730768824647, 0.15805548761576954, 0.15367452245241284, 0.1389252730691119, 0.4319425444596443, 0.3983739837398374, 0.312, 0.292358803986711, 0.1328518958498376, 1.0, 1.0, 0.9923761118170267, 0.9906015037593985, 0.8671481041501623, 0.186112122315253, 0.813887877684747, 'null'
10, 3, 0, 0.09142951995823678, 0.07079080213470704, 0.02517923574470629, 0.016098199902353203, 0.0826055320246261, 0.05933773926813153, 0.028135531826890915, 0.025555630119580848, 0.312, 0.266546329723225, 0.22026431718061673, 0.18856259659969088, 0.09956344294963165, 1.0, 1.0, 0.9928741092636579, 0.9828767123287672, 0.9004365570503684, 0.186112122315253, 0.813887877684747, 'null'
11, 3, 0, 0.5081252328153024, 0.5081252328153024, 0.12032372491117843, 0.11784707877235485, 0.7462730768824647, 0.7462730768824647, 0.15805548761576954, 0.15805548761576954, 0.32926829268292684, 0.2857142857142857, 0.2777237354085603, 0.2775431861804223, 0.14392773355501057, 0.9472459270752521, 0.9472459270752521, 0.9365079365079365, 0.9363636363636364, 0.8560722664449893, 0.186112122315253, 0.813887877684747, 'null'
2, 3, 0, 0.042722145894706576, 0.016098199902353203, 0.008874648664117791, 0.0037149692082353546, 0.04322552294511961, 0.03207840047391196, 0.03188369091109611, 0.021904825816783585, 0.39436619718309857, 0.2775431861804223, 0.10583446404341927, 0.06160458452722063, 0.10183949941858257, 1.0, 0.989010989010989, 0.9801324503311258, 0.976905311778291, 0.8981605005814175, 0.186112122315253, 0.813887877684747, 'null'
11, 8, 0, 0.5081252328153024, 0.5081252328153024, 0.16345864516235561, 0.16345864516235561, 0.7462730768824647, 0.7462730768824647, 0.20055084970032971, 0.20055084970032971, 0.5675675675675675, 0.562929061784897, 0.5188679245283019, 0.42328042328042326, 0.1909065388899809, 1.0, 1.0, 0.9788359788359788, 0.9641025641025641, 0.8090934611100189, 0.186112122315253, 0.813887877684747, 'null'
2, 5, 0, 0.5081252328153024, 0.04478601767705955, 0.007223551238235411, 0.005366066634117734, 0.7462730768824647, 0.12003844547597405, 0.02477679186831743, 0.01976302062580919, 0.33962264150943394, 0.3333333333333333, 0.2144049606487002, 0.2144049606487002, 0.12887079675116841, 0.975095785440613, 0.970954356846473, 0.963855421686747, 0.963855421686747, 0.8711292032488315, 0.186112122315253, 0.813887877684747, 'null'
2, 1, 0, 0.06191615347058924, 0.017542910150000285, 0.014034328120000229, 0.0, 0.10786909779998316, 0.05943509404953946, 0.05714725668645317, 0.0, 0.2758840395030264, 0.1192368839427663, 0.06751389992057188, 0.05275407292474787, 0.12884722407277813, 0.9472459270752521, 0.9324861000794281, 0.8807631160572337, 0.7241159604969736, 0.871152775927222, 0.186112122315253, 0.813887877684747, 'null'
44, 28, 1, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.4319425444596443, 0.33114035087719296, 0.30420445177246497, 0.30420445177246497, 0.13950187395651797, 1.0, 1.0, 1.0, 1.0, 0.860498126043481, 0.186112122315253, 0.813887877684747, 'null'
0, 0, 1, 0.01547903836764731, 0.008049099951176602, 0.0016510974258823797, 0.0, 0.03378210914855068, 0.02862230573393055, 0.006020464928558911, 0.0022878373630862855, 0.14545454545454545, 0.09752925877763328, 0.06220095693779904, 0.0, 0.050864126861662966, 1.0, 1.0, 1.0, 0.937799043062201, 0.9491358731383369, 0.186112122315253, 0.813887877684747, 'null'
24, 11, 1, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.30420445177246497, 0.30420445177246497, 0.30307467057101023, 0.2955209347614411, 0.09337554678256328, 1.0, 1.0, 1.0, 1.0, 0.9066244532174362, 0.186112122315253, 0.813887877684747, 'null'
12, 4, 0, 0.18038239377765, 0.18038239377765, 0.16077561184529673, 0.16077561184529673, 0.23735095707252613, 0.23735095707252613, 0.15805548761576954, 0.15805548761576954, 0.8, 0.5714285714285714, 0.562929061784897, 0.5188679245283019, 0.2642238303289143, 1.0, 0.9472459270752521, 0.9333333333333333, 0.93, 0.7357761696710856, 0.186112122315253, 0.813887877684747, 'null'
11, 11, 0, 0.5081252328153024, 0.5081252328153024, 0.5081252328153024, 0.09947861990941338, 0.7462730768824647, 0.7462730768824647, 0.7462730768824647, 0.15805548761576954, 0.2144049606487002, 0.2144049606487002, 0.2144049606487002, 0.17296222664015903, 0.08439538519020817, 1.0, 1.0, 1.0, 1.0, 0.915604614809792, 0.186112122315253, 0.813887877684747, 'null'
30, 9, 2, 0.5081252328153024, 0.33455361591941724, 0.33455361591941724, 0.3042147007188285, 0.7462730768824647, 0.23735095707252613, 0.15805548761576954, 0.1389252730691119, 0.63, 0.5801033591731266, 0.5801033591731266, 0.5697719366061075, 0.19786519531022553, 1.0, 1.0, 1.0, 1.0, 0.8021348046897742, 0.186112122315253, 0.813887877684747, 'null'
9, 5, 1, 0.33455361591941724, 0.3042147007188285, 0.2780035290829457, 0.0906039712452956, 0.1389252730691119, 0.10786909779998316, 0.10231987525973132, 0.08231346768040232, 0.5815602836879432, 0.5801033591731266, 0.5697719366061075, 0.5151515151515151, 0.26782355726230883, 0.9600694444444444, 0.9472459270752521, 0.9363636363636364, 0.9290364583333334, 0.7321764427376913, 0.186112122315253, 0.813887877684747, 'null'
5, 3, 0, 0.16345864516235561, 0.032196399804706406, 0.02538562292294159, 0.014034328120000229, 0.20055084970032971, 0.05943509404953946, 0.04526997335468608, 0.018594763248914067, 0.24356435643564356, 0.2144049606487002, 0.16123778501628663, 0.143646408839779, 0.11772583489492594, 0.954983922829582, 0.9472459270752521, 0.946969696969697, 0.9442622950819672, 0.882274165105074, 0.186112122315253, 0.813887877684747, 'null'
1, 1, 0, 0.0010319358911764873, 0.0006191615347058924, 0.0, 0.0, 0.02034714931425675, 0.01397041113203753, 0.0, 0.0, 0.017123287671232876, 0.007125890736342043, 0.0, 0.0, 0.012124589203787459, 0.9928741092636579, 0.9828767123287672, 0.0, 0.0, 0.9878754107962125, 0.186112122315253, 0.813887877684747, 'null'
3, 6, 0, 0.5081252328153024, 0.09947861990941338, 0.06232892782705984, 0.052009568915294964, 0.7462730768824647, 0.15805548761576954, 0.12003844547597405, 0.08654840067164714, 0.33114035087719296, 0.2758840395030264, 0.2144049606487002, 0.2144049606487002, 0.12707378448858567, 0.993103448275862, 0.9801324503311258, 0.9787234042553191, 0.9617021276595744, 0.8729262155114144, 0.186112122315253, 0.813887877684747, 'null'
